月,日,種別,利用駅,種別,利用駅,残額,差額
12,06,物販,,,,\6265,-130
12,06,入,五反野,出,東武栃木,\5363,-902
12,06,物販,,,,\4319,-1044
12,07,物販,,,,\2598,-1721
12,08,物販,,,,\2458,-140
12,08,入,東武栃木,出,五反野,\1556,-902
12,08,物販,,,,\772,-784
12,09,ﾊﾞｽ等,東急バス,,,\662,-110
12,09,ｶｰﾄﾞ,モバイル,,,\10662,+10000
12,09,物販,,,,\9553,-1109
12,10,ﾊﾞｽ等,東急バス,,,\9343,-210
12,10,ﾊﾞｽ等,東急バス,,,\9133,-210
12,10,物販,,,,\8079,-1054
12,11,ﾊﾞｽ等,東急バス,,,\7869,-210
12,11,物販,,,,\6493,-1376
12,12,ﾊﾞｽ等,東急バス,,,\6283,-210
12,12,物販,,,,\4956,-1327
12,13,ﾊﾞｽ等,東急バス,,,\4846,-110
12,13,物販,,,,\4262,-584
12,13,入,五反野,出,東武栃木,\3360,-902
12,13,物販,,,,\2178,-1182
12,14,物販,,,,\218,-1960
12,15,ｶｰﾄﾞ,モバイル,,,\10218,+10000
12,15,入,東武栃木,出,五反野,\9316,-902
12,15,物販,,,,\8772,-544
12,16,ﾊﾞｽ等,東急バス,,,\8562,-210
12,16,物販,,,,\7337,-1225
12,17,物販,,,,\6183,-1154
12,18,ﾊﾞｽ等,東急バス,,,\5973,-210
12,18,ﾊﾞｽ等,東急バス,,,\5763,-210
12,18,物販,,,,\4473,-1290
12,19,ﾊﾞｽ等,東急バス,,,\4263,-210
12,19,物販,,,,\2650,-1613
12,20,ﾊﾞｽ等,東急バス,,,\2440,-210
12,20,物販,,,,\1879,-561
12,20,入,五反野,出,東武栃木,\977,-902
12,22,ｶｰﾄﾞ,モバイル,,,\10977,+10000
12,22,入,東武栃木,出,五反野,\10075,-902
12,22,物販,,,,\9256,-819
12,23,ﾊﾞｽ等,川崎市Ｂ,,,\9206,-50
12,23,物販,,,,\8160,-1046
12,24,ﾊﾞｽ等,川崎市Ｂ,,,\7950,-210
12,24,物販,,,,\7380,-570
12,24,物販,,,,\6987,-393
12,25,ﾊﾞｽ等,東急バス,,,\6777,-210
12,25,物販,,,,\5466,-1311
12,26,ﾊﾞｽ等,東急バス,,,\5256,-210
12,26,物販,,,,\3982,-1274
12,27,ﾊﾞｽ等,東急バス,,,\3772,-210
12,27,ﾊﾞｽ等,東急バス,,,\3722,-50
12,27,入,五反野,出,東武栃木,\2820,-902
12,27,物販,,,,\2155,-665
12,28,物販,,,,\1931,-224
12,29,物販,,,,\1782,-149
01,05,物販,,,,\1642,-140
01,05,入,東武栃木,出,五反野,\740,-902
01,05,物販,,,,\332,-408
01,06,ｶｰﾄﾞ,モバイル,,,\10332,+10000
01,06,物販,,,,\9103,-1229
01,07,ﾊﾞｽ等,東急バス,,,\8893,-210
01,07,物販,,,,\7870,-1023
01,08,物販,,,,\6477,-1393
01,09,物販,,,,\5569,-908
01,10,ﾊﾞｽ等,東急バス,,,\5359,-210
01,10,物販,,,,\4811,-548
01,10,入,五反野,出,東武栃木,\3909,-902
01,13,入,東武栃木,出,五反野,\3007,-902
01,13,物販,,,,\2412,-595
01,14,ﾊﾞｽ等,東急バス,,,\2202,-210
01,14,物販,,,,\1260,-942
01,15,ｶｰﾄﾞ,モバイル,,,\11260,+10000
01,15,物販,,,,\9719,-1541
01,16,ﾊﾞｽ等,東急バス,,,\9509,-210
01,16,物販,,,,\8791,-718
01,17,ﾊﾞｽ等,東急バス,,,\8581,-210
01,17,物販,,,,\8072,-509
01,17,入,五反野,出,東武栃木,\7170,-902
01,17,物販,,,,\5782,-1388
01,19,入,東武栃木,出,五反野,\4880,-902
01,19,物販,,,,\3948,-932
01,20,ﾊﾞｽ等,東急バス,,,\3838,-110
01,20,物販,,,,\2395,-1443
01,21,物販,,,,\1288,-1107
01,22,ﾊﾞｽ等,東急バス,,,\1078,-210
01,22,物販,,,,\180,-898
01,23,ｶｰﾄﾞ,モバイル,,,\10180,+10000
01,23,物販,,,,\8736,-1444
01,24,物販,,,,\8381,-355
01,24,ﾊﾞｽ等,東急バス,,,\8171,-210
01,24,物販,,,,\7774,-397
01,24,入,五反野,出,東武栃木,\6872,-902
01,26,物販,,,,\6732,-140
01,26,入,東武栃木,出,五反野,\5830,-902
01,26,物販,,,,\5043,-787
01,27,物販,,,,\4033,-1010
01,28,ﾊﾞｽ等,東急バス,,,\3823,-210
01,28,物販,,,,\2691,-1132
01,29,物販,,,,\1675,-1016
01,30,物販,,,,\1395,-280
01,30,物販,,,,\1235,-160
01,30,物販,,,,\745,-490
01,30,ｶｰﾄﾞ,モバイル,,,\10745,+10000
01,30,物販,,,,\9912,-833
01,31,物販,,,,\9074,-838
01,31,入,五反野,出,東武栃木,\8172,-902
01,31,物販,,,,\8042,-130
02,03,物販,,,,\6342,-1700
02,03,物販,,,,\6202,-140
02,03,入,東武栃木,出,五反野,\5300,-902
02,03,物販,,,,\2656,-2644
02,03,物販,,,,\2384,-272
02,04,物販,,,,\1440,-944
02,05,物販,,,,\826,-614
02,05,ｶｰﾄﾞ,モバイル,,,\10826,+10000
02,05,物販,,,,\9028,-1798
02,06,物販,,,,\8385,-643
02,06,物販,,,,\7583,-802
02,07,物販,,,,\6876,-707
02,07,物販,,,,\6736,-140
02,07,入,五反野,出,東武栃木,\5834,-902
02,08,物販,,,,\4356,-1478
02,11,物販,,,,\4216,-140
02,11,入,東武栃木,出,五反野,\3314,-902
02,11,物販,,,,\2531,-783
02,12,物販,,,,\1822,-709
02,12,ｶｰﾄﾞ,モバイル,,,\11822,+10000
02,12,入,五反野,出,東武北千,\11675,-147
02,12,入,北千住,出,川崎,\11202,-473
02,12,入,川崎,出,秋葉原,\10806,-396
02,12,入,地秋葉原,出,五反野,\10460,-346
02,12,物販,,,,\9608,-852
02,12,物販,,,,\9046,-562
02,13,物販,,,,\8296,-750
02,13,物販,,,,\8166,-130
02,13,入,五反野,出,東武栃木,\7264,-902
02,14,物販,,,,\5244,-2020
02,15,物販,,,,\5049,-195
02,15,物販,,,,\4939,-110
02,15,物販,,,,\4829,-110
02,19,物販,,,,\3708,-1121
02,22,物販,,,,\3018,-690
02,22,物販,,,,\2871,-147
02,23,物販,,,,\1207,-1664
02,24,ｶｰﾄﾞ,モバイル,,,\11207,+10000
02,24,入,東武栃木,出,五反野,\10305,-902
02,24,物販,,,,\9802,-503
02,25,入,五反野,出,東武北千,\9655,-147
02,25,入,北千住,出,川崎,\9182,-473
02,25,物販,,,,\9062,-120
02,25,物販,,,,\8793,-269
02,25,物販,,,,\8673,-120
02,25,物販,,,,\8570,-103
02,25,物販,,,,\8440,-130
02,25,入,川崎,出,上野,\8044,-396
02,25,入,地　上野,出,五反野,\7729,-315
02,25,物販,,,,\6673,-1056
02,26,入,五反野,出,東武北千,\6526,-147
02,26,入,北千住,出,川崎,\6053,-473
02,26,物販,,,,\5933,-120
02,26,物販,,,,\5813,-120
02,26,物販,,,,\5683,-130
02,26,入,川崎,出,上野,\5287,-396
02,26,入,地　上野,出,五反野,\4972,-315
02,26,物販,,,,\3579,-1393
02,27,入,五反野,出,東武北千,\3432,-147
02,27,入,北千住,出,川崎,\2959,-473
02,27,物販,,,,\2839,-120
02,27,物販,,,,\2709,-130
02,27,入,川崎,出,上野,\2313,-396
02,27,入,地　上野,出,五反野,\1998,-315
02,27,物販,,,,\866,-1132
02,28,入,五反野,出,東武北千,\719,-147
02,28,物販,,,,\515,-204
02,28,入,北千住,出,川崎,\42,-473
02,28,ｶｰﾄﾞ,モバイル,,,\10042,+10000
02,28,物販,,,,\9922,-120
02,28,物販,,,,\9802,-120
02,28,入,川崎,出,上野,\9406,-396
02,28,入,地　上野,出,五反野,\9091,-315
02,28,物販,,,,\7951,-1140
02,29,物販,,,,\7821,-130
02,29,入,五反野,出,東武栃木,\6919,-902
03,01,入,東武栃木,出,五反野,\6017,-902
03,01,物販,,,,\5491,-526
03,02,物販,,,,\5287,-204
03,02,物販,,,,\5147,-140
03,02,物販,,,,\5024,-123
03,02,物販,,,,\4227,-797
03,03,物販,,,,\4107,-120
03,03,物販,,,,\3977,-130
03,03,物販,,,,\3857,-120
03,03,物販,,,,\2720,-1137
03,04,物販,,,,\2600,-120
03,04,物販,,,,\2480,-120
03,04,物販,,,,\2360,-120
03,04,物販,,,,\2230,-130
03,04,物販,,,,\1196,-1034
03,05,物販,,,,\1076,-120
03,05,物販,,,,\956,-120
03,05,物販,,,,\816,-140
03,05,物販,,,,\676,-140
03,05,ｶｰﾄﾞ,モバイル,,,\10676,+10000
03,05,物販,,,,\9854,-822
03,06,物販,,,,\9734,-120
03,06,物販,,,,\9594,-140
03,06,物販,,,,\9464,-130
03,06,物販,,,,\8508,-956
03,07,入,五反野,出,東武栃木,\7606,-902
03,08,入,東武栃木,出,五反野,\6704,-902
03,08,物販,,,,\6034,-670
03,09,物販,,,,\5914,-120
03,09,物販,,,,\5794,-120
03,09,物販,,,,\5654,-140
03,09,物販,,,,\4458,-1196
03,10,物販,,,,\4338,-120
03,10,物販,,,,\4218,-120
03,10,物販,,,,\4088,-130
03,10,入,地　上野,定,地北千住,\3920,-168
03,10,物販,,,,\2800,-1120
03,11,物販,,,,\2680,-120
03,11,物販,,,,\2550,-130
03,11,物販,,,,\2430,-120
03,11,物販,,,,\2300,-130
03,11,物販,,,,\1306,-994
03,12,物販,,,,\1186,-120
03,12,物販,,,,\1066,-120
03,12,物販,,,,\936,-130
03,12,ｶｰﾄﾞ,モバイル,,,\10936,+10000
03,12,物販,,,,\9585,-1351
03,13,物販,,,,\9465,-120
03,13,物販,,,,\9345,-120
03,13,物販,,,,\9225,-120
03,13,物販,,,,\8500,-725
03,13,入,五反野,出,東武栃木,\7598,-902
03,14,物販,,,,\7438,-160
03,15,入,東武栃木,出,五反野,\6536,-902
03,15,物販,,,,\6098,-438
03,16,物販,,,,\5978,-120
03,16,物販,,,,\5858,-120
03,16,物販,,,,\5718,-140
03,16,物販,,,,\4333,-1385
03,17,物販,,,,\4213,-120
03,17,物販,,,,\4093,-120
03,17,物販,,,,\3953,-140
03,17,入,川崎,出,武蔵小杉,\3785,-168
03,17,入,武蔵小杉,出,川崎,\3617,-168
03,17,物販,,,,\2392,-1225
03,18,物販,,,,\2272,-120
03,18,物販,,,,\2152,-120
03,18,物販,,,,\2012,-140
03,18,物販,,,,\1882,-130
03,18,物販,,,,\1099,-783
03,19,物販,,,,\979,-120
03,19,物販,,,,\859,-120
03,19,物販,,,,\719,-140
03,19,物販,,,,\589,-130
03,20,ｶｰﾄﾞ,モバイル,,,\10589,+10000
03,20,物販,,,,\9566,-1023
03,20,物販,,,,\9446,-120
03,20,物販,,,,\9034,-412
03,20,物販,,,,\7851,-1183
03,21,物販,,,,\7721,-130
03,21,入,五反野,出,東武栃木,\6819,-902
03,22,入,東武栃木,出,五反野,\5917,-902
03,23,物販,,,,\5797,-120
03,23,物販,,,,\5677,-120
03,23,物販,,,,\5054,-623
03,24,物販,,,,\4580,-474
03,24,物販,,,,\4030,-550
03,24,物販,,,,\3240,-790
03,24,物販,,,,\2690,-550
03,24,物販,,,,\2473,-217
03,24,物販,,,,\1571,-902
